Statistics without reference,A1_metaSPAdes.Assembly,A3_metaSPAdes.Assembly,B1_metaSPAdes.Assembly,B2_metaSPAdes.Assembly,C1_metaSPAdes.Assembly,C2_metaSPAdes.Assembly,,,,,,,,,,,,,,,
# contigs,"104,615","157,327","34,738","132,766","12,140","154,074",,,,,,,,,,,,,,,
# contigs (>= 0 bp),"104,615","157,327","34,738","132,766","12,140","154,074",,,,,,,,,,,,,,,
# contigs (>= 1000 bp),"104,615","157,327","34,738","132,766","12,140","154,074",,,,,,,,,,,,,,,
# contigs (>= 10000 bp),"6,869","7,453","1,246","10,672","1,180","12,350",,,,,,,,,,,,,,,
# contigs (>= 100000 bp),59,36,23,179,49,294,,,,,,,,,,,,,,,
# contigs (>= 1000000 bp),0,0,0,0,0,1,,,,,,,,,,,,,,,
Largest contig,"290,145","386,349","449,271","620,688","875,661","1,449,341",,,,,,,,,,,,,,,
Total length,"487,753,666","649,328,530","134,691,062","676,461,906","77,213,370","816,207,065",,,,,,,,,,,,,,,
Total length (>= 0 bp),"487,753,666","649,328,530","134,691,062","676,461,906","77,213,370","816,207,065",,,,,,,,,,,,,,,
Total length (>= 1000 bp),"487,753,666","649,328,530","134,691,062","676,461,906","77,213,370","816,207,065",,,,,,,,,,,,,,,
Total length (>= 10000 bp),"144,651,933","147,718,777","25,507,547","253,336,212","37,922,072","317,312,920",,,,,,,,,,,,,,,
Total length (>= 100000 bp),"7,817,473","5,602,938","3,839,257","29,118,688","10,741,796","56,316,400",,,,,,,,,,,,,,,
Total length (>= 1000000 bp),0,0,0,0,0,"1,449,341",,,,,,,,,,,,,,,
N50,"5,094","4,174","3,797","6,058","9,599","6,420",,,,,,,,,,,,,,,
N75,"2,959","2,711","2,595","3,069","3,689","3,176",,,,,,,,,,,,,,,
L50,"21,396","37,425","8,893","21,855","1,250","23,874",,,,,,,,,,,,,,,
L75,"53,730","86,806","19,837","62,988","4,742","71,342",,,,,,,,,,,,,,,
GC (%),57,59,58,56,55,58,,,,,,,,,,,,,,,
Mismatches,,,,,,,,,,,,,,,,,,,,,
# N's,"393,772","761,360","95,169","535,706","62,785","798,644",,,,,,,,,,,,,,,
# N's per 100 kbp,80.73,117.25,70.66,79.19,81.31,97.85,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Statistics without reference,# contigs,# contigs (>= 0 bp),# contigs (>= 1000 bp),# contigs (>= 10000 bp),# contigs (>= 100000 bp),# contigs (>= 1000000 bp),Largest contig,Total length,Total length (>= 0 bp),Total length (>= 1000 bp),Total length (>= 10000 bp),Total length (>= 100000 bp),Total length (>= 1000000 bp),N50,N75,L50,L75,GC (%),Mismatches,# N's,# N's per 100 kbp
A1_metaSPAdes.Assembly,104615,104615,104615,6869,59,0,290145,487753666,487753666,487753666,144651933,7817473,0,5094,2959,21396,53730,56.96,,393772,80.73
A3_metaSPAdes.Assembly,157327,157327,157327,7453,36,0,386349,649328530,649328530,649328530,147718777,5602938,0,4174,2711,37425,86806,58.93,,761360,117.25
B1_metaSPAdes.Assembly,34738,34738,34738,1246,23,0,449271,134691062,134691062,134691062,25507547,3839257,0,3797,2595,8893,19837,58.38,,95169,70.66
B2_metaSPAdes.Assembly,132766,132766,132766,10672,179,0,620688,676461906,676461906,676461906,253336212,29118688,0,6058,3069,21855,62988,56.41,,535706,79.19
C1_metaSPAdes.Assembly,12140,12140,12140,1180,49,0,875661,77213370,77213370,77213370,37922072,10741796,0,9599,3689,1250,4742,54.58,,62785,81.31
C2_metaSPAdes.Assembly,154074,154074,154074,12350,294,1,1449341,816207065,816207065,816207065,317312920,56316400,1449341,6420,3176,23874,71342,58.06,,798644,97.85
